Id,Nick,Name,Email
1,Player0001,Tót Jutalom,e0001@example.com
2,Player0002,Vincze Lenóra,e0002@example.com
3,Player0003,Virágh Fernanda,e0003@example.com
4,Player0004,Székely Hódos,e0004@example.com
5,Player0005,Hajdú András,e0005@example.com
6,Player0006,Sipos Genovéva,e0006@example.com
7,Player0007,Farkas Viola,e0007@example.com
8,Player0008,Nemes Füvellő,e0008@example.com
9,Player0009,Balog Szilvió,e0009@example.com
10,Player000a,Lakatos Ozor,e000a@example.com
11,Player000b,Mészáros Zója,e000b@example.com
12,Player000c,Farkas Burzán,e000c@example.com
13,Player000d,Magyar Vitolda,e000d@example.com
14,Player000e,Kocsis Inke,e000e@example.com
15,Player000f,Kis Enna,e000f@example.com
16,Player0010,Rácz Lamberta,e0010@example.com
17,Player0011,Szalai Jávorka,e0011@example.com
18,Player0012,Kovách Annamária,e0012@example.com
19,Player0013,Német Cippóra,e0013@example.com
20,Player0014,Bíró Hamilton,e0014@example.com
21,Player0015,Magyar Évald,e0015@example.com
22,Player0016,Mészáros Herta,e0016@example.com
23,Player0017,Kozma Baldemár,e0017@example.com
24,Player0018,Balog Konrád,e0018@example.com
25,Player0019,Kovách Fillisz,e0019@example.com
26,Player001a,Halász Linett,e001a@example.com
27,Player001b,Major Léla,e001b@example.com
28,Player001c,Tót Radakund,e001c@example.com
29,Player001d,Szilágyi Apszik,e001d@example.com
30,Player001e,Kováts Anatol,e001e@example.com
31,Player001f,Budai Kála,e001f@example.com
32,Player0020,Kováts Zelinke,e0020@example.com
33,Player0021,Molnár Gizella,e0021@example.com
34,Player0022,Pataki Alex,e0022@example.com
35,Player0023,Lakatos Koriolán,e0023@example.com
36,Player0024,Kis Agaton,e0024@example.com
37,Player0025,Balog Polina,e0025@example.com
38,Player0026,Német Márk,e0026@example.com
39,Player0027,Pásztor Johanna,e0027@example.com
40,Player0028,Kováts Eliz,e0028@example.com
41,Player0029,Kis Eugénia,e0029@example.com
42,Player002a,Tóth Kocsárd,e002a@example.com
43,Player002b,Juhász Fabó,e002b@example.com
44,Player002c,Varga Balzsam,e002c@example.com
45,Player002d,Pataki Jozefina,e002d@example.com
46,Player002e,Rácz Ahillész,e002e@example.com
47,Player002f,Nagy Szulita,e002f@example.com
48,Player0030,Török Rajka,e0030@example.com
49,Player0031,Nagy Sugárka,e0031@example.com
50,Player0032,Szűcs Obadiás,e0032@example.com
51,Player0033,Pataki Anics,e0033@example.com
52,Player0034,Török Fernandó,e0034@example.com
53,Player0035,Sóos Fehéra,e0035@example.com
54,Player0036,Tóth Bátony,e0036@example.com
55,Player0037,Fekete Ata,e0037@example.com
56,Player0038,Tót Cicelle,e0038@example.com
57,Player0039,Fodor Seila,e0039@example.com
58,Player003a,Török Bartyán,e003a@example.com
59,Player003b,Bakos Kalliopé,e003b@example.com
60,Player003c,Pásztor Bökény,e003c@example.com
61,Player003d,Gulyás Flanna,e003d@example.com
62,Player003e,Bakos Vásti,e003e@example.com
63,Player003f,Fazekas Zoárda,e003f@example.com
64,Player0040,Mészáros Bogdán,e0040@example.com
65,Player0041,Molnár Samu,e0041@example.com
66,Player0042,Major Paks,e0042@example.com
67,Player0043,Deák Margarita,e0043@example.com
68,Player0044,Varga Ulrika,e0044@example.com
69,Player0045,Tót Filoméla,e0045@example.com
70,Player0046,Barna Zinajda,e0046@example.com
71,Player0047,Székely Rajmonda,e0047@example.com
72,Player0048,Takács Zselyke,e0048@example.com
73,Player0049,Német Jarmila,e0049@example.com
74,Player004a,Hajdú Tömörkény,e004a@example.com
75,Player004b,Nemes Csedő,e004b@example.com
76,Player004c,Lengyel Ódor,e004c@example.com
77,Player004d,Juhász Margarita,e004d@example.com
78,Player004e,Szilágyi Nyilas,e004e@example.com
79,Player004f,Novák Margarét,e004f@example.com
80,Player0050,Lakatos Terestyén,e0050@example.com
81,Player0051,Lakatos Szemirámisz,e0051@example.com
82,Player0052,Sipos Dorog,e0052@example.com
83,Player0053,Barna Boglárka,e0053@example.com
84,Player0054,Kovács Antal,e0054@example.com
85,Player0055,Nemes Ferdinanda,e0055@example.com
86,Player0056,Szűcs Torna,e0056@example.com
87,Player0057,Németh Szendike,e0057@example.com
88,Player0058,Molnár Antigon,e0058@example.com
89,Player0059,Bakos Szörénke,e0059@example.com
90,Player005a,Szabó Fürtike,e005a@example.com
91,Player005b,Német Bernát,e005b@example.com
92,Player005c,Major Stefi,e005c@example.com
93,Player005d,Gulyás Bercel,e005d@example.com
94,Player005e,Székely Olivér,e005e@example.com
95,Player005f,Sipos Zotmund,e005f@example.com
96,Player0060,Novák Tomázia,e0060@example.com
97,Player0061,Hegedűs Eldvin,e0061@example.com
98,Player0062,Vincze Dezsider,e0062@example.com
99,Player0063,Takács Pécs,e0063@example.com
100,Player0064,Takács Goldi,e0064@example.com
